EEG 1, EEG 2, EEG 3, EEG 4, EEG 5, EEG 6, EEG 7, EEG 8, TRIG
200562.100,206489.800,216520.100,580985.900,103175.900,226473.800,208472.300,750000.100,0.000
200053.400,205965.300,215928.500,575521.100,102994.000,225884.600,207921.200,750000.100,0.000
199551.700,205445.400,215242.900,568662.800,102733.000,225324.200,207247.000,750000.100,0.000
199093.100,204981.900,214663.500,560886.500,102530.900,224807.200,206678.500,749899.600,0.000
198697.700,204564.000,214292.700,555142.600,102454.800,224321.000,206358.600,747898.600,0.000
198319.800,204160.900,213983.200,552452.600,102412.700,223849.700,206122.300,746043.300,0.000
197932.900,203766.600,213530.200,548651.100,102274.200,223403.400,205697.200,744261.400,0.000
197551.300,203371.900,212983.000,543351.600,102059.100,222973.500,205144.400,742536.700,0.000
197212.200,203032.000,212536.700,537014.400,101907.300,222591.000,204695.400,740882.500,0.000
196925.400,202726.600,212288.300,532556.900,101876.000,222233.400,204484.800,739350.700,0.000
196642.400,202422.100,212085.500,531026.500,101868.400,221877.400,204347.100,737942.300,0.000
196333.400,202105.500,211720.500,528287.000,101750.700,221527.300,204008.800,736575.100,0.000
196035.600,201794.200,211268.700,523995.500,101562.500,221193.300,203541.100,735244.200,0.000
195784.200,201541.800,210919.000,518606.900,101442.500,220905.600,203181.800,733971.300,0.000
195575.000,201316.200,210754.200,515015.100,101438.100,220639.600,203053.200,732794.400,0.000
195378.500,201102.100,210645.900,514284.600,101466.900,220378.400,202998.400,731720.300,0.000
195146.900,200871.900,210372.400,512333.100,101384.800,220116.000,202739.500,730675.300,0.000
194914.900,200631.200,209997.200,508784.900,101226.400,219867.800,202352.200,729653.000,0.000
194730.300,200445.000,209723.200,504107.800,101137.700,219664.600,202071.400,728668.300,0.000
194581.400,200283.300,209627.500,501157.900,101157.000,219467.400,202007.300,727770.000,0.000
194424.300,200111.400,209565.300,501005.100,101190.400,219257.300,201999.800,726957.000,0.000
194240.600,199932.700,209345.500,499583.000,101123.000,219059.100,201797.800,726157.800,0.000
194072.300,199758.600,209038.100,496564.200,100992.100,218879.800,201468.400,725376.000,0.000
193932.800,199618.600,208815.500,492378.700,100914.800,218720.100,201224.100,724617.500,0.000
193829.800,199505.700,208771.500,489921.600,100950.700,218575.600,201207.300,723929.400,0.000
193728.100,199387.900,208772.100,490285.500,101011.600,218427.400,201256.700,723322.600,0.000
193597.600,199261.300,208608.000,489408.000,100967.800,218284.500,201106.700,722723.300,0.000
193467.000,199125.000,208342.700,486910.800,100853.600,218150.700,200825.900,722126.900,0.000
193362.500,199024.700,208160.500,483240.600,100788.000,218036.800,200627.600,721543.100,0.000
193297.700,198948.700,208157.600,481257.000,100834.400,217934.700,200649.900,721026.000,0.000
193229.000,198864.300,208193.200,482075.200,100905.500,217823.500,200731.000,720580.100,0.000
193124.200,198762.400,208059.400,481595.300,100866.800,217709.400,200602.500,720128.400,0.000
193021.500,198659.300,207829.900,479472.800,100760.500,217612.200,200353.100,719674.600,0.000
192948.200,198596.000,207680.600,476130.000,100707.000,217540.000,200184.700,719226.600,0.000
192915.000,198551.400,207711.800,474460.800,100767.800,217476.800,200236.600,718838.700,0.000
192870.400,198494.000,207774.600,475585.800,100847.000,217397.000,200345.000,718512.600,0.000
192799.400,198432.500,207676.100,475431.100,100825.400,217321.900,200257.400,718180.400,0.000
192719.900,198345.300,207467.700,473559.500,100721.500,217243.300,200025.200,717838.400,0.000
192663.200,198291.000,207335.200,470416.500,100666.900,217184.400,199869.100,717495.100,0.000
192656.200,198274.400,207392.300,468895.600,100739.900,217150.000,199949.600,717207.300,0.000
192648.700,198250.900,207491.100,470174.000,100838.200,217103.000,200092.200,716980.700,0.000
192587.700,198189.000,207400.600,470083.800,100809.100,217030.300,200005.800,716737.700,0.000
192528.300,198127.000,207217.900,468313.900,100716.500,216981.500,199797.300,716480.100,0.000
192501.600,198107.900,207121.300,465291.800,100685.300,216962.200,199674.600,716217.600,0.000
192496.300,198094.100,207186.700,463923.800,100751.200,216929.300,199756.100,715997.800,0.000
192481.300,198067.100,207286.300,465404.100,100839.800,216886.100,199901.800,715837.200,0.000
192438.100,198032.100,207224.300,465592.000,100829.300,216848.500,199850.000,715660.300,0.000
192391.800,197987.900,207059.100,464118.700,100744.100,216817.200,199661.300,715464.100,0.000
192375.300,197979.300,206971.900,461428.600,100711.500,216804.200,199549.200,715261.100,0.000
192386.300,197984.500,207053.300,460378.400,100783.800,216790.600,199646.100,715100.200,0.000
192394.100,197979.300,207174.800,462179.700,100884.800,216766.700,199809.000,714993.800,0.000
192364.600,197951.700,207124.800,462650.200,100878.800,216737.900,199765.400,714866.900,0.000
192325.600,197912.500,206965.500,461423.900,100796.600,216716.400,199586.100,714718.000,0.000
192315.000,197911.800,206886.200,458910.700,100766.000,216720.600,199485.500,714558.300,0.000
192344.000,197931.200,206983.900,458006.600,100849.000,216725.300,199603.000,714443.900,0.000
192365.800,197943.700,207118.300,459906.800,100957.100,216721.000,199783.500,714381.600,0.000
192342.200,197927.700,207074.200,460467.200,100948.200,216697.800,199742.100,714293.600,0.000
192316.400,197902.600,206930.100,459329.200,100871.100,216684.000,199568.800,714182.400,0.000
192312.000,197904.500,206862.100,456945.000,100843.600,216688.500,199472.600,714055.600,0.000
192334.600,197919.200,206957.100,456145.800,100919.800,216692.700,199585.500,713970.900,0.000
192354.700,197929.800,207090.800,458085.400,101025.700,216688.600,199765.100,713935.600,0.000
192344.900,197926.100,207065.800,458742.100,101032.500,216683.700,199743.400,713876.200,0.000
192319.000,197895.800,206921.800,457704.600,100947.900,216664.600,199565.100,713791.400,0.000
192323.900,197907.900,206862.500,455447.800,100923.100,216676.700,199477.400,713691.900,0.000
192365.500,197942.900,206972.100,454716.800,101009.100,216694.700,199601.900,713631.400,0.000
192400.100,197965.200,207114.600,456609.000,101117.100,216701.400,199784.600,713619.600,0.000
192387.800,197959.400,207089.200,457251.300,101117.900,216699.100,199766.800,713580.600,0.000
192361.200,197929.000,206949.400,456220.700,101037.000,216691.000,199602.300,713514.400,0.000
192361.300,197937.600,206887.000,453970.800,101010.000,216701.800,199517.300,713436.700,0.000
192392.000,197965.900,206984.900,453215.300,101084.800,216717.500,199631.000,713394.600,0.000
192422.600,197988.400,207126.700,455152.400,101189.600,216721.000,199811.900,713398.700,0.000
192422.700,197999.000,207112.100,455861.100,101197.200,216726.900,199799.800,713380.900,0.000
192411.800,197990.200,206986.500,454852.300,101126.400,216733.200,199645.400,713331.100,0.000
192411.700,197998.200,206918.200,452490.900,101089.400,216743.500,199545.500,713257.500,0.000
192447.100,198026.200,207027.000,451711.200,101168.800,216758.800,199671.300,713226.600,0.000
192478.900,198044.400,207174.800,453763.300,101277.700,216765.200,199866.400,713246.100,0.000
192469.400,198039.100,207143.500,454376.800,101273.100,216761.400,199843.700,713235.400,0.000
192444.600,198015.400,207000.500,453219.900,101187.100,216753.300,199677.800,713191.300,0.000
192442.600,198025.300,206936.000,450826.500,101154.500,216768.600,199593.600,713130.500,0.000
192477.900,198052.200,207036.100,449869.900,101229.400,216784.200,199712.000,713108.600,0.000
192507.200,198068.000,207167.300,451398.700,101323.100,216786.200,199881.800,713128.300,0.000
192503.200,198072.500,207149.500,451701.800,101322.400,216789.500,199869.800,713120.200,0.000
192485.300,198058.400,207021.000,450340.600,101245.200,216790.100,199714.100,713082.300,0.000
192499.100,198082.300,206976.800,447798.900,101227.900,216812.600,199639.400,713032.400,0.000
192536.700,198108.300,207079.600,446713.800,101303.600,216833.700,199757.200,713012.100,0.000
192554.400,198114.300,207202.600,448146.300,101386.600,216831.000,199918.200,713026.800,0.000
192547.600,198116.400,207184.800,448441.600,101384.300,216837.100,199903.900,713019.000,0.000
192538.700,198111.500,207065.300,447132.600,101314.300,216851.600,199756.100,712983.900,0.000
192546.100,198128.200,207007.800,444635.200,101284.200,216871.700,199669.600,712929.400,0.000
192589.400,198167.400,207116.700,443587.000,101361.900,216898.800,199786.400,712906.400,0.000
192616.200,198187.900,207252.800,445040.100,101452.200,216901.400,199948.600,712922.700,0.000
192610.000,198188.300,207233.600,445315.400,101444.900,216899.500,199926.000,712913.200,0.000
192602.200,198176.900,207112.000,443942.100,101372.100,216909.100,199777.100,712877.400,0.000
192609.300,198186.000,207052.600,441365.400,101339.500,216928.100,199694.800,712824.800,0.000
192641.300,198211.500,207146.000,440207.200,101403.500,216946.400,199802.300,712801.100,0.000
192669.400,198234.000,207280.600,441531.900,101497.800,216957.400,199973.700,712821.200,0.000
192664.400,198237.000,207259.800,441638.400,101495.000,216956.400,199957.700,712818.300,0.000
192637.500,198211.900,207117.000,440020.400,101403.700,216948.700,199791.300,712780.900,0.000
192634.000,198218.900,207049.400,437161.300,101363.700,216959.400,199704.600,712729.100,0.000
192661.700,198242.100,207142.400,435725.700,101426.200,216972.400,199816.600,712712.300,0.000
192677.800,198250.100,207265.300,436789.400,101507.000,216967.600,199979.400,712734.100,0.000
192663.500,198239.700,207235.400,436663.500,101491.900,216958.300,199957.700,712727.000,0.000
192639.200,198211.800,207093.500,434846.800,101397.400,216947.400,199790.900,712690.400,0.000
192642.000,198221.700,207027.400,431817.800,101356.800,216958.700,199699.700,712641.300,0.000
192671.200,198247.100,207121.600,430226.300,101419.800,216973.500,199809.100,712622.900,0.000
192684.200,198253.500,207242.800,431166.600,101497.000,216964.500,199960.600,712640.800,0.000
192665.300,198237.300,207208.600,430934.700,101478.500,216953.000,199930.400,712633.600,0.000
192629.200,198199.000,207057.100,429014.500,101375.400,216935.000,199748.400,712595.000,0.000
192630.900,198210.200,206990.900,425878.000,101335.400,216948.300,199653.300,712543.900,0.000
192654.300,198228.400,207079.500,424189.500,101391.900,216955.500,199749.400,712517.600,0.000
192667.000,198230.700,207199.400,425059.700,101467.400,216949.600,199902.500,712531.400,0.000
192649.900,198219.500,207164.600,424749.300,101448.700,216937.600,199867.100,712521.600,0.000
192616.400,198187.900,207017.300,422772.500,101349.300,216919.400,199685.000,712483.400,0.000
192603.300,198190.800,206939.900,419601.400,101298.000,216924.900,199582.800,712431.300,0.000
192619.700,198203.100,207025.900,417901.200,101351.100,216930.900,199682.400,712411.300,0.000
192638.300,198209.300,207157.100,418792.500,101436.200,216931.100,199845.400,712432.800,0.000
192612.200,198191.500,207116.300,418540.800,101412.500,216914.300,199808.400,712427.800,0.000
192578.100,198158.100,206968.700,416668.700,101312.900,216898.800,199632.300,712396.600,0.000
192566.900,198157.900,206890.300,413646.500,101261.500,216898.700,199531.000,712354.700,0.000
192588.500,198173.500,206977.700,412089.300,101315.500,216902.800,199630.600,712345.500,0.000
192614.600,198194.500,207112.500,413071.300,101403.400,216905.200,199794.700,712382.100,0.000
192599.500,198184.800,207083.100,412967.400,101388.500,216893.300,199768.200,712398.300,0.000
192568.100,198154.100,206940.100,411291.800,101294.000,216881.000,199598.000,712386.900,0.000
192562.800,198155.600,206873.500,408574.200,101253.500,216889.700,199509.800,712365.600,0.000
192576.100,198164.400,206957.000,407346.100,101306.100,216892.200,199607.100,712376.400,0.000
192594.100,198174.500,207086.300,408611.700,101389.800,216891.500,199767.700,712426.300,0.000
192581.000,198165.800,207066.200,408953.300,101381.100,216884.500,199747.500,712456.400,0.000
192560.400,198145.900,206940.100,407811.400,101295.000,216874.800,199585.500,712465.400,0.000
192561.400,198154.000,206889.000,405844.800,101263.100,216884.200,199511.100,712463.900,0.000
192585.400,198175.100,206976.800,405268.300,101322.100,216898.300,199610.800,712491.100,0.000
192604.500,198192.100,207091.200,406720.700,101398.300,216903.200,199751.100,712546.800,0.000
192591.100,198189.000,207071.000,407387.800,101393.700,216903.000,199740.800,712583.900,0.000
192563.600,198159.700,206936.100,406637.200,101304.500,216894.500,199582.500,712591.200,0.000
192570.700,198163.700,206896.000,405135.200,101280.300,216905.000,199519.600,712592.700,0.000
192597.700,198185.200,206976.400,404801.600,101332.200,216916.400,199602.800,712618.400,0.000
192624.800,198204.200,207081.600,406133.000,101401.300,216918.200,199722.700,712665.800,0.000
192625.700,198207.100,207076.900,406823.100,101403.700,216917.500,199718.800,712699.700,0.000
192611.700,198188.900,206962.000,406224.900,101330.100,216919.800,199578.000,712709.400,0.000
192619.600,198203.000,206933.500,405015.300,101313.000,216934.800,199530.800,712714.300,0.000
192640.000,198222.300,207007.500,404885.700,101361.000,216943.700,199612.700,712739.300,0.000
192656.400,198235.000,207099.000,406217.000,101420.400,216946.600,199728.100,712783.700,0.000
192659.900,198245.300,207106.200,407095.100,101434.500,216956.400,199747.900,712819.900,0.000
192640.200,198224.300,206995.100,406762.700,101363.200,216955.100,199619.300,712831.400,0.000
192648.800,198239.300,206978.000,405946.900,101354.800,216973.000,199592.900,712837.900,0.000
192666.200,198256.500,207047.700,406146.300,101399.400,216984.200,199677.400,712859.800,0.000
192684.200,198264.700,207134.300,407580.500,101454.400,216982.300,199783.800,712897.400,0.000
192683.700,198266.200,207143.800,408669.700,101465.800,216981.800,199799.900,712922.600,0.000
192664.100,198242.200,207034.700,408601.300,101392.900,216973.600,199669.300,712924.600,0.000
192673.800,198253.200,207022.400,408133.800,101386.500,216983.600,199647.400,712922.400,0.000
192692.300,198268.300,207087.500,408575.900,101430.300,216992.900,199724.800,712941.400,0.000
192711.700,198280.900,207162.200,409990.700,101479.800,216995.300,199817.900,712975.400,0.000
192709.500,198284.300,207170.100,411164.800,101490.600,216997.900,199841.400,712998.700,0.000
192693.100,198268.400,207065.000,411250.100,101421.900,216995.500,199718.600,713001.900,0.000
192709.300,198291.400,207065.000,410989.500,101426.900,217017.900,199710.300,713004.100,0.000
192734.500,198311.400,207130.300,411523.700,101472.400,217032.200,199780.900,713014.800,0.000
192745.500,198315.100,207190.900,412854.900,101507.700,217026.200,199853.600,713037.600,0.000
192749.700,198321.600,207210.800,414088.500,101525.300,217031.400,199881.600,713060.300,0.000
192735.800,198305.000,207113.300,414298.300,101462.500,217030.200,199764.200,713059.200,0.000
192743.600,198316.600,207112.400,414274.500,101465.400,217042.500,199757.900,713056.400,0.000
192763.400,198335.600,207168.600,414974.600,101506.700,217057.400,199822.000,713066.600,0.000
192782.400,198354.800,207231.300,416301.400,101548.300,217065.300,199896.400,713087.800,0.000
192783.000,198360.900,207250.800,417621.700,101563.700,217067.000,199925.500,713108.200,0.000
192762.600,198339.200,207149.600,417969.900,101495.300,217061.600,199802.900,713105.500,0.000
192775.200,198354.700,207156.100,418138.200,101501.600,217077.600,199801.000,713103.500,0.000
192789.700,198362.800,207199.600,418940.900,101527.700,217081.500,199846.300,713112.900,0.000
192800.000,198366.200,207246.900,420206.700,101553.700,217077.700,199896.500,713126.400,0.000
192799.400,198365.600,207268.100,421565.000,101568.900,217077.300,199927.700,713141.900,0.000
192783.000,198346.200,207172.800,421984.500,101504.900,217077.100,199813.800,713139.900,0.000
192790.000,198359.000,207178.500,422260.200,101510.800,217086.500,199815.200,713135.200,0.000
192811.900,198383.600,207225.800,423129.500,101546.000,217105.100,199865.900,713145.700,0.000
192833.500,198397.800,207276.300,424354.100,101580.000,217114.000,199916.100,713162.100,0.000
192833.600,198400.000,207302.000,425736.100,101600.600,217116.500,199951.700,713175.800,0.000
192811.200,198375.000,207203.900,426218.100,101533.600,217109.000,199836.900,713171.100,0.000
192819.500,198384.300,207214.500,426611.100,101540.500,217114.700,199839.900,713169.800,0.000
192829.200,198391.200,207247.700,427517.900,101560.600,217116.900,199870.600,713176.100,0.000
192848.200,198405.800,207291.700,428667.300,101585.600,217123.400,199908.500,713190.200,0.000
192853.000,198413.300,207321.900,430022.500,101608.500,217123.500,199944.500,713204.700,0.000
192831.700,198387.700,207224.200,430465.600,101541.600,217113.500,199826.500,713200.800,0.000
192832.800,198394.000,207228.400,430826.700,101544.900,217117.600,199828.500,713197.800,0.000
192846.900,198405.500,207260.000,431641.900,101566.100,217122.900,199856.600,713206.500,0.000
192860.300,198411.100,207292.200,432580.300,101582.700,217127.200,199885.700,713216.100,0.000
192864.800,198418.200,207327.600,433782.900,101612.300,217134.400,199933.500,713231.900,0.000
192851.600,198403.600,207247.000,434120.300,101560.700,217137.300,199832.500,713230.400,0.000
192855.300,198412.600,207262.900,434425.100,101572.200,217141.600,199846.900,713230.000,0.000
192870.000,198424.500,207295.500,435163.500,101593.700,217147.300,199874.100,713236.700,0.000
192890.500,198439.100,207331.900,435969.700,101617.200,217156.200,199904.500,713247.700,0.000
192899.900,198451.700,207374.000,437117.200,101654.200,217164.000,199963.500,713266.600,0.000
192878.200,198425.500,207280.800,437419.900,101592.900,217152.400,199859.400,713262.500,0.000
192882.500,198432.500,207293.800,437722.400,101606.600,217160.300,199883.300,713266.400,0.000
192889.000,198434.900,207313.200,438411.400,101621.000,217161.600,199907.200,713276.500,0.000
192899.400,198437.700,207337.400,439120.300,101631.500,217160.200,199925.900,713284.300,0.000
192905.500,198450.200,207379.000,440202.200,101667.700,217168.000,199986.300,713303.500,0.000
192894.000,198439.500,207296.400,440426.800,101615.900,217167.800,199890.500,713304.800,0.000
192914.900,198465.900,207324.300,440624.300,101639.600,217185.200,199923.300,713310.300,0.000
192941.500,198481.800,207358.300,441194.000,101660.500,217192.300,199949.000,713320.600,0.000
192962.300,198486.500,207385.700,441754.800,101671.900,217191.900,199964.500,713331.100,0.000
192963.700,198487.200,207417.400,442715.400,101697.200,217185.500,200016.200,713345.300,0.000
192948.800,198466.800,207328.200,442829.600,101639.500,217174.700,199918.400,713343.600,0.000
192964.900,198490.700,207358.400,442948.400,101669.400,217194.200,199963.900,713349.300,0.000
192972.200,198495.400,207377.300,443384.400,101683.600,217202.700,199984.500,713355.700,0.000
192990.600,198507.100,207404.900,443772.100,101699.300,217213.200,200000.800,713362.800,0.000
192991.100,198513.800,207445.800,444564.200,101736.000,217216.000,200064.000,713378.500,0.000
192975.800,198502.900,207367.100,444517.000,101689.400,217220.300,199980.400,713374.400,0.000
192991.400,198528.100,207403.200,444510.300,101724.200,217241.800,200036.400,713375.900,0.000
193002.800,198533.700,207427.500,444878.300,101740.500,217243.200,200059.500,713382.000,0.000
193021.500,198537.100,207451.700,445203.500,101749.700,217241.000,200069.600,713389.100,0.000
193026.100,198545.900,207493.900,445946.600,101787.400,217245.700,200140.800,713403.500,0.000
192998.800,198517.800,207400.400,445853.300,101727.700,217230.500,200049.300,713397.600,0.000
192994.600,198521.200,207416.300,445778.600,101746.800,217234.000,200093.400,713394.900,0.000
192998.300,198523.500,207433.400,446066.200,101758.000,217233.900,200109.500,713401.600,0.000
193007.900,198525.400,207452.000,446300.300,101763.800,217233.400,200112.300,713406.100,0.000
193008.000,198536.300,207496.800,446969.100,101805.200,217238.700,200187.400,713416.100,0.000
192993.600,198526.900,207422.500,446833.800,101763.400,217239.100,200114.100,713411.100,0.000
193007.700,198549.800,207462.500,446765.700,101801.100,217257.300,200180.900,713410.400,0.000
193017.700,198550.100,207481.800,447063.000,101810.900,217254.900,200196.800,713415.300,0.000
193033.700,198555.700,207505.000,447323.200,101818.000,217258.600,200206.000,713419.100,0.000
193036.200,198565.700,207550.600,448019.100,101859.900,217261.100,200286.800,713431.100,0.000
193012.100,198540.600,207466.800,447887.700,101812.400,217254.800,200213.100,713422.400,0.000
193003.800,198542.200,207489.100,447784.500,101836.700,217259.100,200266.200,713420.100,0.000
193000.300,198543.000,207505.200,448019.400,101846.000,217260.500,200278.200,713422.800,0.000
193008.300,198543.000,207525.300,448188.300,101847.800,217262.800,200275.200,713422.500,0.000
193009.900,198551.400,207570.200,448789.900,101887.300,217264.400,200349.000,713432.700,0.000
192990.900,198535.900,207482.000,448475.500,101830.900,217257.500,200249.600,713421.900,0.000
193000.700,198550.800,207504.000,448086.200,101851.600,217267.500,200286.700,713414.000,0.000
193011.700,198553.600,207517.900,448082.000,101854.100,217266.100,200284.300,713411.500,0.000
193040.900,198567.600,207545.300,448083.000,101859.200,217271.000,200276.000,713410.500,0.000
193056.800,198586.200,207601.200,448564.700,101907.100,217280.200,200357.600,713420.300,0.000
193037.500,198567.200,207522.200,448273.700,101864.200,217283.000,200288.800,713412.000,0.000
193031.500,198573.500,207546.800,448072.800,101894.100,217292.200,200355.700,713409.400,0.000
193035.900,198577.500,207569.800,448336.500,101906.300,217289.600,200373.200,713415.500,0.000
193045.000,198577.500,207589.500,448644.600,101909.300,217290.300,200375.300,713419.400,0.000
193036.200,198577.500,207629.200,449394.600,101946.900,217286.000,200461.300,713432.800,0.000
193018.300,198566.000,207553.400,449327.200,101906.000,217285.400,200398.200,713428.600,0.000
193035.700,198594.500,207595.200,449277.300,101947.700,217302.600,200475.600,713432.900,0.000
193058.900,198608.000,207627.800,449627.100,101966.900,217312.900,200503.300,713441.000,0.000
193072.100,198601.000,207645.100,450000.100,101964.500,217308.900,200496.100,713444.800,0.000
193066.100,198604.600,207682.400,450757.900,102000.800,217304.700,200574.800,713458.600,0.000
193040.000,198582.500,207593.400,450617.300,101948.400,217293.600,200497.900,713454.900,0.000
193042.500,198597.400,207618.600,450435.900,101980.200,217305.400,200562.600,713456.400,0.000
193053.600,198606.300,207640.400,450650.000,101995.000,217314.800,200578.800,713462.600,0.000
193068.000,198610.300,207660.000,450900.300,101998.000,217321.200,200571.500,713467.900,0.000
193062.000,198616.800,207701.600,451531.400,102037.000,217323.300,200653.800,713480.800,0.000
193031.700,198593.700,207610.400,451273.600,101982.200,217312.300,200573.000,713476.100,0.000
193023.000,198599.900,207625.500,450969.600,102001.300,217314.000,200628.300,713474.700,0.000
193030.500,198601.200,207644.000,451098.800,102004.900,217308.000,200630.800,713480.100,0.000
193050.300,198599.800,207660.400,451285.600,101999.400,217305.600,200610.600,713484.300,0.000
193056.700,198611.200,207703.600,451794.300,102039.600,217310.700,200689.500,713495.700,0.000
193037.400,198596.300,207613.600,451341.800,101988.400,217309.100,200609.200,713487.200,0.000
193031.400,198601.400,207624.300,450777.300,102006.000,217315.900,200660.700,713482.400,0.000
193033.600,198598.300,207633.300,450641.900,102004.800,217315.600,200656.800,713484.400,0.000
193042.100,198597.900,207643.700,450606.400,101994.100,217314.700,200627.800,713485.500,0.000
193033.100,198601.000,207675.900,450882.300,102024.100,217313.400,200694.100,713491.900,0.000
193004.300,198578.800,207577.900,450205.800,101965.900,217308.900,200606.800,713480.600,0.000
193000.600,198585.800,207588.100,449438.300,101982.200,217313.300,200653.500,713473.800,0.000
193008.300,198583.700,207600.200,449137.800,101976.100,217307.300,200635.600,713471.200,0.000
193038.300,198598.800,207628.100,449013.600,101976.400,217319.200,200611.000,713472.000,0.000
193034.000,198603.100,207660.900,449190.900,102000.700,217312.600,200667.400,713477.100,0.000
193005.400,198579.300,207563.500,448421.900,101939.300,217301.500,200572.700,713464.700,0.000
193009.600,198597.400,207582.300,447553.800,101965.600,217314.300,200625.800,713455.900,0.000
193023.200,198603.100,207601.600,447194.200,101969.200,217314.500,200615.000,713454.200,0.000
193038.900,198600.700,207615.200,447041.800,101956.900,217310.300,200572.300,713452.600,0.000
193037.500,198610.400,207648.500,447180.900,101991.300,217317.600,200644.800,713455.900,0.000
193012.600,198590.700,207551.800,446370.700,101934.300,217308.900,200558.000,713441.600,0.000
193011.500,198601.100,207563.700,445451.300,101954.400,217316.300,200607.500,713429.600,0.000
193023.600,198601.300,207586.400,445092.700,101959.400,217316.900,200602.600,713428.800,0.000
193048.000,198609.800,207615.400,445023.800,101957.800,217318.200,200573.300,713429.400,0.000
193045.300,198613.000,207652.200,445239.400,101990.500,217317.300,200643.500,713435.100,0.000
193020.800,198593.000,207555.100,444474.800,101936.800,217314.700,200560.300,713420.900,0.000
193023.700,198610.800,207567.100,443567.100,101961.300,217330.800,200611.500,713412.400,0.000
193036.200,198616.900,207585.900,443225.400,101963.600,217327.500,200598.000,713409.900,0.000
193061.400,198624.300,207610.700,443193.900,101957.600,217331.900,200560.700,713410.600,0.000
193065.100,198632.600,207646.900,443413.000,101991.800,217336.300,200624.400,713414.800,0.000
193031.500,198601.100,207538.400,442614.500,101925.000,217324.100,200521.600,713398.500,0.000
193026.500,198610.000,207544.700,441656.500,101940.300,217333.200,200561.200,713383.300,0.000
193047.800,198623.300,207577.400,441296.400,101951.900,217341.800,200553.200,713379.400,0.000
193068.700,198628.000,207602.000,441279.200,101944.800,217343.400,200511.700,713377.100,0.000
193066.000,198633.700,207636.900,441494.800,101976.500,217343.900,200573.900,713377.700,0.000
193048.100,198621.300,207545.300,440711.000,101927.600,217345.400,200481.900,713361.900,0.000
193051.100,198640.300,207559.100,439761.800,101954.900,217363.200,200529.000,713350.300,0.000
193064.400,198642.900,207583.300,439436.600,101961.100,217361.500,200517.700,713344.900,0.000
193091.100,198652.800,207615.300,439532.600,101960.200,217365.400,200488.100,713341.800,0.000
193095.800,198659.500,207655.000,439857.100,101995.600,217369.400,200556.000,713348.400,0.000
193073.100,198635.000,207560.700,439147.100,101937.500,217360.400,200460.600,713334.600,0.000
193077.100,198649.500,207576.500,438250.600,101959.100,217370.100,200504.900,713319.100,0.000
193100.100,198663.900,207614.600,438012.200,101976.600,217381.500,200512.000,713315.800,0.000
